Benchmark,Predicted_Solver,Solved,Runtime,PAR2_Score
UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_47_49_888_1055130.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_57_25_685_1370920.smt_in.smt2,cvc5,True,2.200970723060891,2.200970723060891
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_54_23_208_1471481.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_48_40_142_1141916.smt_in.smt2,cvc5,True,0.2977969287894666,0.2977969287894666
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_52_31_124_1370932.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_52_34_173_1215603.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_51_33_619_1191751.smt_in.smt2,cvc5,True,0.5151390789542347,0.5151390789542347
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_06_03_210_2120129.smt_in.smt2,cvc5,True,429.6872263420373,429.6872263420373
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1783942.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_57_07_380_1125440.smt_in.smt2,cvc5,True,6.956015766132623,6.956015766132623
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2222167.nun.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2310902.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_58_384_1387951.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_56_45_292_1465278.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_27_783_1315810.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1813992.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1809628.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_49_250_1140858.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1968842.nun.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_48_42_609_1115980.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_19_25_880_2876249.smt_in.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_51_12_255_1171644.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_48_11_685_1097766.smt_in.smt2,cvc5,True,0.3490468680392951,0.3490468680392951
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_59_49_560_1940103.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_15_42_718_2746091.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_13_52_039_2687792.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_46_42_870_1015118.smt_in.smt2,cvc5,True,0.6760986060835421,0.6760986060835421
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_55_44_058_1293777.smt_in.smt2,cvc5,True,0.3763742099981755,0.3763742099981755
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_11_55_549_2592102.smt_in.smt2,cvc5,True,339.87476193206385,339.87476193206385
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2521132.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_49_44_292_1204654.smt_in.smt2,cvc5,True,0.2978859019931406,0.2978859019931406
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_47_20_593_1045576.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_10_24_780_2473461.smt_in.smt2,cvc5,False,1200,2400
